0,1,2,3,4,5
10158.299805,10216.080078,10086.959961,10216.080078,10216.080078,0.5729561253958515
10211.919922,10217.669922,10084.75,10104.259766,10104.259766,-1.094552031172924
10106.540039,10118.509766,9961.860352,9981.580078,9981.580078,-1.2141383024692698
9976.94043,9988.5,9922.969727,9923.040039,9923.040039,-0.58648068284326
9915.009766,9943.519531,9802.230469,9911.69043,9911.69043,-0.1143763297879685
9915.150391,10042.259766,9915.009766,9925.25,9925.25,0.136803808550745
9923.94043,9986.490234,9704.179688,9709.790039,9709.790039,-2.1708265383743486
9710.339844,9739.410156,9592.790039,9687.839844,9687.839844,-0.2260625091977774
9688.530273,9800.889648,9688.320313,9796.799805,9796.799805,1.1247085289862957
9795.700195,9802.549805,9594.660156,9624.639648,9624.639648,-1.7573101464432803
9592.379883,9636.469727,9472.540039,9589.669922,9589.669922,-0.3633354315480064
9587.379883,9718.089844,9562.540039,9645.400391,9645.400391,0.5811510662337538
9647.620117,9758.799805,9508.69043,9517.259766,9517.259766,-1.3285153524530302
9515.120117,9624.769531,9449.980469,9617.709961,9617.709961,1.0554529083975916
9612.870117,9625.400391,9491.860352,9502.799805,9502.799805,-1.1947766824531247
9498.919922,9498.919922,9260.990234,9474.209961,9474.209961,-0.3008570588318271
9476.5,9687.769531,9476.5,9687.419922,9687.419922,2.250424699026765
9684.519531,9721.75,9636.959961,9706.120117,9706.120117,0.1930358666246467
9702.0,9733.389648,9542.740234,9561.570313,9561.570313,-1.489264528540346
9561.639648,9573.889648,9425.879883,9431.769531,9431.769531,-1.3575257802949103
9430.660156,9430.660156,9220.629883,9253.790039,9253.790039,-1.8870212150013168
9252.469727,9369.950195,9083.55957,9281.820313,9281.820313,0.3029058783684091
9285.55957,9413.080078,9111.25,9126.820313,9126.820313,-1.6699310563350278
9108.219727,9160.80957,8926.570313,9120.110352,9120.110352,-0.0735191531101242
9122.120117,9269.919922,9034.959961,9269.919922,9269.919922,1.6426289180497378
9270.330078,9362.820313,9237.730469,9243.259766,9243.259766,-0.2875985577472817
9104.950195,9135.820313,8960.540039,9007.75,9007.75,-1.120114059304933
9006.370117,9070.889648,8897.540039,9054.969727,9054.969727,0.5242122283589001
9061.540039,9379.849609,9061.540039,9379.5,9379.5,3.584001744724996
9375.700195,9410.379883,9240.360352,9274.900391,9274.900391,-1.1151938696092656
9273.379883,9318.099609,9081.959961,9096.089844,9096.089844,-1.927897222201003
9098.160156,9134.230469,8811.700195,8813.5,8813.5,-3.106717818826332
8812.120117,8854.900391,8605.339844,8801.530273,8801.530273,-0.1358112781528309
8805.330078,8849.219727,8599.660156,8684.530273,8684.530273,-1.3293142938894942
8681.280273,8681.900391,8244.870117,8639.19043,8639.19043,-0.522075939339639
8635.30957,8635.660156,8406.450195,8473.110352,8473.110352,-1.922403254629968
8476.209961,8723.370117,8452.759766,8542.480469,8542.480469,0.8187089996252173
8540.469727,8621.950195,8404.429688,8409.490234,8409.490234,-1.5568105245614583
8406.099609,8406.099609,7966.720215,8019.259765999999,8019.259765999999,-4.640358180360082
8015.040039,8103.859863,7717.290039,7784.580078,7784.580078,-2.926450755405041
7785.549805,7894.410156,7682.890137,7702.339844,7702.339844,-1.0564504851381606
7698.459961,8202.019531,7532.660156,8191.290039,8191.290039,6.348073506272045
8185.890137,8309.389648,7945.950195,8186.310059,8186.310059,-0.0607960403830154
8192.610352,8267.719727,8114.589844,8264.389648,8264.389648,0.953782454332508
8267.990234,8711.879883,8267.990234,8711.879883,8711.879883,5.41467977745087
8707.030273,8762.139648,8540.120117,8680.030273,8680.030273,-0.365588259109828
8678.650391,8736.730469,8537.099609,8736.589844,8736.589844,0.6516056882420518
8732.580078,8734.30957,8479.900391,8506.620117,8506.620117,-2.63225962425071
8504.959961,8508.769531,8203.820313,8313.129883,8313.129883,-2.27458416314279
8312.919922,8312.919922,8030.819823999999,8043.629883,8043.629883,-3.241859609954078
8049.930176000001,8418.150391,8049.930176000001,8274.089844,8274.089844,2.865123885014542
8282.25,8460.169922,8214.620117,8456.150391,8456.150391,2.2003694718401023
8456.290039,8717.419922,8430.330078,8712.019531,8712.019531,3.0258347849670075
8707.240234,8796.679688,8575.980469,8745.450195,8745.450195,0.383730361037915
8741.919922,8742.05957,8582.009766,8688.889648,8688.889648,-0.6467425431378793
8683.150391,8745.519531,8473.320313,8482.389648,8482.389648,-2.3765982578399014
8479.139648,8748.290039,8353.070313,8743.30957,8743.30957,3.0760190562752587
8745.040039,8854.209961,8687.919922,8818.139648,8818.139648,0.8558552959940569
8813.070313,8837.519531,8709.389648,8778.05957,8778.05957,-0.4545185220455328
8777.089844,8994.120117,8753.519531,8990.790039,8990.790039,2.4234338728690075
8986.5,8986.5,8822.019531,8872.070313,8872.070313,-1.3204593309933843
8866.139648,8974.360352,8798.889648,8957.230469,8957.230469,0.959867911272272
8961.179688,9077.009766,8926.919922,9053.639648,9053.639648,1.0763279937215264
9051.490234,9051.490234,8829.959961,8872.959961,8872.959961,-1.9956580339478447
8873.929688,8949.530273,8756.019531,8919.009766,8919.009766,0.5189903392149198
8917.490234,9017.019531,8782.030273,8824.410156,8824.410156,-1.0606514902654407
8823.929688,8823.990234,8646.19043,8694.089844,8694.089844,-1.476816123640745
8690.69043,8742.009766,8558.019531,8670.990234,8670.990234,-0.2656932515591736
8669.259766,8783.349609,8605.870117,8663.5,8663.5,-0.0863826829216152
8659.269531,8659.269531,8304.299805,8308.049805,8308.049805,-4.102847521209663
8308.530273,8452.589844,8280.400391,8425.120117,8425.120117,1.4091190441533508
8420.200195,8420.200195,8217.049805,8283.700195,8283.700195,-1.6785508103872249
8296.459961,8474.709961,8296.459961,8427.200195,8427.200195,1.7323176433475362
8425.879883,8558.009766,8315.469727,8519.379883,8519.379883,1.0938352699238374
8520.139648,8602.610352,8502.320313,8602.610352,8602.610352,0.9769545453194528
8604.269531,8726.900391,8570.219727,8581.169922,8581.169922,-0.249231676464523
8574.94043,8574.94043,8359.089844,8379.410156,8379.410156,-2.35119182854936
8377.679688,8378.44043,8247.839844,8312.69043,8312.69043,-0.7962341591815414
8386.349609,8482.339844,8192.009766,8207.549805,8207.549805,-2.0599782991192583
8203.070313,8253.320313,8051.910156,8172.450195,8172.450195,-0.4276502833844287
8170.649901999999,8170.649901999999,7939.830078,7942.390137,7942.390137,-2.8150683394895903
7945.930176000001,8017.370117,7922.069823999999,7986.02002,7986.02002,0.5493293863360726
7871.22998,7871.22998,7666.0,7683.129883,7683.129883,-2.401123217330725
7687.160156,7891.279785,7665.660156,7841.819823999999,7841.819823999999,2.065433533163663
7844.620117,8012.419922,7844.620117,7997.120117,7997.120117,1.980411390283443
7996.009765999999,7996.009765999999,7694.720215,7701.450195,7701.450195,-3.697204964715672
7698.810059,7698.810059,7460.779785,7591.930176000001,7591.930176000001,-1.4220700806596542
7936.569823999999,7969.370117,7742.02002,7755.609863,7755.609863,-2.307406734528972
7753.459961,7913.470215,7693.330078,7717.189941,7717.189941,-0.495382344891937
7719.339844,7784.810059,7472.009765999999,7528.399901999999,7528.399901999999,-2.44635729382523
7528.680176000001,7637.910156,7404.939941,7422.839844,7422.839844,-1.4021579535374529
7425.819823999999,7622.660156,7331.419922,7501.490234000001,7501.490234000001,1.0595727733985203
7499.959961,7500.029785,7282.390137,7286.27002,7286.27002,-2.869032782640036
7286.339844,7560.930176000001,7197.490234000001,7533.950195,7533.950195,3.3992725265485024
7540.740234000001,7901.259765999999,7540.740234000001,7850.290039,7850.290039,4.198857648540644
7883.22998,8255.679688,7883.22998,8255.679688,8255.679688,4.802089403941001
8232.099609,8232.099609,8013.410156,8036.029785,8036.029785,-2.660591390425082
8038.310059,8318.450195,8038.240234000001,8275.040039,8275.040039,2.974233052820874
8287.719727,8331.55957,8147.200195,8322.400391,8322.400391,0.5723277685279138
8320.740234,8547.830078,8230.5,8538.240234,8538.240234,2.5934806409147804
8534.080078,8534.080078,8376.150391,8450.160156,8450.160156,-1.0315952185235844
8448.55957,8494.759766,8294.379883,8494.269531,8494.269531,0.5219945443126317
8495.379883,8558.629883,8277.870117,8317.339844,8317.339844,-2.082929984200421
8317.480469,8445.299805,8258.519531,8443.990234,8443.990234,1.5227271264064646
8448.980469,8531.450195,8325.450195,8368.040039,8368.040039,-0.8994585840967129
8367.280273,8399.740234,8198.040039,8368.94043,8368.94043,0.0107598792047358
8363.950195,8459.30957,8307.419922,8427.410156,8427.410156,0.6986514779147468
8427.339844,8493.919922,8336.339844,8397.030273,8397.030273,-0.3604889573147196
8395.639648,8542.269531,8309.5,8517.639648,8517.639648,1.4363336927319503
8568.759766,8691.379883,8544.419922,8678.269531,8678.269531,1.2444575909495104
8677.169922,8800.0,8590.19043,8771.009766,8771.009766,1.0686489359280404
8766.080078,8766.219727,8549.820313,8586.240234,8586.240234,-2.106593618402297
8585.75,8668.910156,8498.919922,8537.129883,8537.129883,-0.571965722616663
8535.80957,8535.879883,8349.530273,8358.950195,8358.950195,-2.0871146444053745
8356.730469,8504.669922,8356.730469,8386.0,8386.0,0.323602897121944
8380.320313,8493.509766,8298.679688,8398.490234,8398.490234,0.1489414977343228
8403.69043,8545.110352,8403.69043,8542.129883,8542.129883,1.7103032211491564
8535.639648,8583.950195,8460.769531,8579.089844,8579.089844,0.4326785181943515
8579.740234,8636.240234,8480.679688,8486.570313,8486.570313,-1.0784306107332051
8484.929688,8546.839844,8405.120117,8474.780273,8474.780273,-0.1389258506694912
8469.570313,8643.030273,8439.05957,8623.009766,8623.009766,1.7490659135110276
8625.480469,8856.570313,8625.480469,8845.150391,8845.150391,2.5761379266423523
8842.410156,8880.389648,8801.0,8804.839844,8804.839844,-0.4557361403489057
8804.969727,8868.870117,8756.019531,8849.400391,8849.400391,0.5060915109133424
8844.120117,8844.400391,8670.179688,8676.419922,8676.419922,-1.954714007244196
8678.959961,8939.910156,8678.959961,8931.679688,8931.679688,2.941994143837623
8933.669922,8950.330078,8891.290039,8896.089844,8896.089844,-0.3984675362666223
8902.950195,9043.370117,8787.150391,8862.570313,8862.570313,-0.3767894837821028
8861.129883,8861.129883,8721.879883,8742.929688,8742.929688,-1.34995402884992
8734.219727,8811.620117,8653.379883,8737.849609,8737.849609,-0.0581049966234092
8740.660156,8769.049805,8608.75,8623.280273,8623.280273,-1.3111845720255255
8620.879883,8679.509766,8501.860352,8645.769531,8645.769531,0.2607970202524345
8643.990234,8643.990234,8473.0,8473.410156,8473.410156,-1.993568928503053
8473.610352,8578.990234,8469.549805,8574.259766,8574.259766,1.1901891699245493
8571.519531,8625.889648,8487.530273,8589.139648,8589.139648,0.1735413015943931
8590.990234,8615.129883,8510.839844,8538.400391,8538.400391,-0.5907373622900169
8536.070313,8536.070313,8422.94043,8433.709961,8433.709961,-1.2261129158378292
8436.589844,8627.540039,8434.740234,8627.400391,8627.400391,2.296621900630691
8626.990234,8638.639648,8525.030273,8535.389648,8535.389648,-1.0664944111784092
8531.30957,8531.379883,8407.719727,8447.349609,8447.349609,-1.031470649036259
8441.94043,8505.230469,8327.780273,8364.799805,8364.799805,-0.977227270338732
8367.410156,8513.650391,8367.410156,8511.320313,8511.320313,1.7516319746518905
8491.990234,8491.990234,8443.650391,8448.110352,8448.110352,-0.5319456511262532
8429.280273,8449.410156,8285.139648,8303.780273,8303.780273,-1.5277603686436714
8304.05957,8364.740234,8252.509766,8332.849609,8332.849609,0.3500735212674133
8602.780273,8800.589844,8602.099609,8773.570313,8773.570313,1.9982105191851167
8775.839844,8802.639648,8713.030273,8740.589844,8740.589844,-0.3759070460874092
8735.929688,8736.070313,8580.099609,8595.30957,8595.30957,-1.662133524086229
8596.679688,8787.700195,8596.610352,8776.179688,8776.179688,2.1042885835233616
8776.040039,8818.549805,8689.580078,8784.889648,8784.889648,0.0992454611191462
8787.219727,8843.370117,8746.349609,8842.620117,8842.620117,0.6446593888962626
8843.639648,8854.610352,8702.139648,8723.179688,8723.179688,-1.3507357256066554
8721.120117,8805.519531,8673.049805,8697.870117,8697.870117,-0.2901415757240122
8695.820313,8695.820313,8559.110352,8586.740234,8586.740234,-1.277667768144708
8586.259766,8623.490234,8438.179688,8442.900391,8442.900391,-1.6751390991246562
8439.540039,8444.610352,8306.589844,8318.730469,8318.730469,-1.470702202437002
8320.719727,8386.610352,8255.860352,8369.469727,8369.469727,0.6099399203890687
8367.889648,8367.889648,8112.430176000001,8131.009765999999,8131.009765999999,-2.8491645083645656
8128.540039,8150.339844,7957.819823999999,7989.560059,7989.560059,-1.739632727923579
7991.069823999999,8114.0,7991.069823999999,8088.839844,8088.839844,1.2426189210276162
8087.950195,8158.02002,7945.0,8110.709961,8110.709961,0.2703739648921566
8109.140137,8141.089844,7938.620117,7945.129883,7945.129883,-2.041499188063489
8104.609863,8104.609863,7934.77002,8013.290039,8013.290039,-1.1902827324761445
8014.450195,8152.529785,7967.819823999999,7985.180176000001,7985.180176000001,-0.3507905350136009
7981.950195,7991.959961,7881.299805,7929.299805,7929.299805,-0.6998010034633073
7932.450195,8001.080078,7830.02002,7864.22998,7864.22998,-0.8206251068848314
7865.740234000001,7933.680176000001,7801.290039,7920.109863,7920.109863,0.7105575897718097
7836.359863,7854.620117,7753.709961,7758.169922,7758.169922,-1.0829880300504913
7756.549805,7781.890137,7628.990234000001,7749.870117,7749.870117,-0.1069814799552593
7750.899901999999,7908.799805,7725.319823999999,7908.799805,7908.799805,2.050740020163344
7909.299805,8076.02002,7909.299805,8041.149901999999,8041.149901999999,1.6734536246109988
8033.799805,8043.109863,7935.27002,8000.600098000001,8000.600098000001,-0.5042786727544102
8002.700195,8027.350098000001,7893.740234000001,7914.959961,7914.959961,-1.07042141778102
7915.52002,8039.27002,7854.379883,8018.109863,8018.109863,1.3032270852696426
8017.339844,8017.339844,7851.109863,7858.240234000001,7858.240234000001,-1.993856803306304
7856.419922,7920.490234000001,7719.640137,7909.5,7909.5,0.652305916765128
7907.390137,7925.810059,7793.890137,7806.97998,7806.97998,-1.296163095012326
7807.959961,7924.620117,7789.950195,7884.990234000001,7884.990234000001,0.9992372748469648
7886.109863,7965.799805,7855.439941,7891.080078,7891.080078,0.07723337403438
7890.240234000001,7981.459961,7822.72998,7837.859863,7837.859863,-0.6744351150151928
7838.140137,7845.709961,7704.310059,7704.870117,7704.870117,-1.6967609567479114
7702.350098000001,7775.600098000001,7661.319823999999,7775.600098000001,7775.600098000001,0.917990568639726
7774.759765999999,7777.419922,7659.089844,7673.990234000001,7673.990234000001,-1.3067784186346687
7671.75,7743.819823999999,7562.649901999999,7740.029785,7740.029785,0.8605633964375858
7739.399901999999,7739.470215,7559.640137,7568.180176000001,7568.180176000001,-2.2202706420205165
7568.529785,7642.410156,7520.629883,7524.060059,7524.060059,-0.5829686394083544
7517.759765999999,7552.069823999999,7416.640137,7552.069823999999,7552.069823999999,0.3722692905208102
7555.290039,7824.339844,7555.290039,7821.75,7821.75,3.570943890679801
7822.169922,7931.629883,7799.47998,7859.709961,7859.709961,0.4853128903378412
7857.959961,8145.839844,7779.72998,8141.919922,8141.919922,3.590590014139594
8142.689941,8209.360352,8096.120117,8194.230469,8194.230469,0.6424841745084509
8193.040039,8277.639648,8141.5,8265.450195,8265.450195,0.8691447753322867
8264.679688,8318.80957,8130.859863,8286.599609,8286.599609,0.2558773388144697
8514.820313,8514.820313,8185.200195,8214.679688,8214.679688,-3.6058569655137096
8216.849609,8337.719727,8180.720215,8280.230469,8280.230469,0.7979712355158153
8279.879883,8284.990234,8187.72998,8229.879883,8229.879883,-0.6080819391260373
8226.389648,8251.799805,8104.049805,8201.450195,8201.450195,-0.3454447501563873
8198.849609,8205.089844,8105.790039,8145.77002,8145.77002,-0.6789064577133574
8142.830078,8142.830078,7929.310059,7992.129883,7992.129883,-1.8861339888405104
7992.830078,8100.529785,7979.689941,8069.859863,8069.859863,0.972581541315276
